activity,datetime,hours,notes,client_id,project_id
Meridian Quake,2021-06-11 12:08:00,1.12,,,
Meridian Quake,2021-06-11 14:42:00,0.73,,,
Meridian Quake,2021-06-11 17:15:00,0.7,,,
Meridian Quake,2021-06-14 10:59:00,0.8,,,
Meridian Quake,2021-06-21 11:39:00,1.83,,,
Meridian Quake,2021-06-21 13:48:00,1.93,,,
Meridian Quake,2021-06-21 16:19:00,0.92,,,
Meridian Quake,2021-06-21 20:15:00,1.7,,,
Meridian Quake,2021-06-23 12:54:00,2.52,,,
Meridian Quake,2021-07-06 13:08:00,1.03,,,
Meridian Quake,2021-07-08 12:20:00,3.02,,,
Meridian Quake,2021-07-08 15:35:00,1.28,,,
Meridian Quake,2021-07-09 11:39:00,2.6,,,
Meridian Quake,2021-07-09 14:44:00,3.2,,,
Meridian Quake,2021-07-09 18:36:00,0.72,,,
Meridian Quake,2021-07-12 11:03:00,0.37,,,
Meridian Quake,2021-07-15 11:27:00,2.47,,,
Meridian Quake,2021-07-15 14:14:00,1.63,,,
Meridian Quake,2021-07-15 16:20:00,0.77,,,
Meridian Quake,2021-07-15 21:08:00,1.28,,,
Meridian Quake,2021-07-16 12:17:00,0.42,,,
Meridian Quake,2021-07-16 12:46:00,0.97,,,
Meridian Quake,2021-07-16 13:50:00,0.77,,,
Meridian Quake,2021-07-16 15:44:00,1.6,,,
Meridian Quake,2021-07-16 17:58:00,0.05,,,
Meridian Quake,2021-07-16 22:10:00,0.73,,,
Meridian Quake,2021-07-21 11:25:00,1.83,,,
Meridian Quake,2021-07-21 13:35:00,2.82,,,
Meridian Quake,2021-07-23 17:30:00,1.6,,,
Meridian Quake,2021-07-23 19:08:00,1.3,,,
Meridian Quake,2021-07-28 11:20:00,3.67,,,
Meridian Quake,2021-07-28 15:30:00,2.42,,,
Meridian Quake,2021-07-30 11:54:00,2.08,,,
Meridian Quake,2021-07-30 14:40:00,2.57,,,
Meridian Quake,2021-07-30 18:09:00,1.22,,,
Meridian Quake,2021-07-30 20:37:00,0.68,,,
Meridian Quake,2021-08-02 13:40:00,0.22,,,
Meridian Quake,2021-08-04 11:34:00,0.82,,,
Meridian Quake,2021-08-04 12:28:00,1.73,,,
Meridian Quake,2021-08-04 14:28:00,0.9,,,
Meridian Quake,2021-08-04 16:20:00,1.85,,107,270
Meridian Quake,2021-08-04 18:53:00,0.13,,107,270
Meridian Quake,2021-08-05 11:23:00,2.28,,107,270
Meridian Quake,2021-08-05 14:30:00,1.7,,107,270
Meridian Quake,2021-08-05 18:38:00,1.6,,107,270
Meridian Quake,2021-08-06 11:35:00,0.22,,107,270
Meridian Quake,2021-08-08 19:34:00,0.42,,,
Meridian Quake,2021-08-11 11:11:00,4.07,,,
Meridian Quake,2021-08-11 15:58:00,2.03,,,
Meridian Quake,2021-08-13 10:48:00,2.57,,,
Meridian Quake,2021-08-18 11:46:00,1.1,,,
Meridian Quake,2021-08-18 13:25:00,1.83,,,
Meridian Quake,2021-08-18 18:19:00,1.23,,,
Meridian Quake,2021-08-20 11:10:00,2.87,,,
Meridian Quake,2021-08-20 14:10:00,0.57,,,
Meridian Quake,2021-08-20 14:55:00,1.2,,,
Meridian Quake,2021-08-23 10:37:00,1.47,,,
Meridian Quake,2021-08-23 14:12:00,4.2,,,
Meridian Quake,2021-08-25 11:10:00,2.03,,,
Meridian Quake,2021-08-25 17:13:00,2.18,,,
Meridian Quake,2021-08-26 12:00:00,1.18,,,
Meridian Quake,2021-08-26 15:15:00,1.85,,,
Meridian Quake,2021-08-27 12:31:00,1.55,,,
Meridian Quake,2021-08-27 15:49:00,2.18,,,
Meridian Quake,2021-08-30 16:14:00,0.3,,,
Meridian Quake,2021-09-02 11:13:00,1.53,,,
Meridian Quake,2021-09-02 12:55:00,0.6,,,
Meridian Quake,2021-09-02 14:46:00,1.67,,,
Meridian Quake,2021-09-02 19:00:00,1.27,,,
Meridian Quake,2021-09-07 12:00:00,0.45,,,
Meridian Quake,2021-09-07 12:59:00,0.23,,,
Meridian Quake,2021-09-07 19:05:00,0.5,,,
Meridian Quake,2021-09-08 11:09:00,1.73,,,
Meridian Quake,2021-09-08 14:35:00,2.25,,,
Meridian Quake,2021-09-08 16:52:00,1.85,,,
Meridian Quake,2021-09-10 11:52:00,1.68,,,
Meridian Quake,2021-09-10 13:45:00,0.37,,,
Meridian Quake,2021-09-10 14:20:00,0.38,,,
Meridian Quake,2021-09-10 15:43:00,1.5,,,
Meridian Quake,2021-09-10 17:39:00,2.15,,,
Meridian Quake,2021-09-17 11:05:00,2.55,,,
Meridian Quake,2021-09-17 14:41:00,3.28,,,
Meridian Quake,2021-09-17 18:15:00,1.05,,,
Meridian Quake,2021-09-22 11:16:00,3.3,,,
Meridian Quake,2021-09-24 11:10:00,3.82,,,
Meridian Quake,2021-09-24 16:13:00,1.27,,,
Meridian Quake,2021-09-29 12:45:00,2.02,,,
Meridian Quake,2021-09-29 15:29:00,0.97,,,
Meridian Quake,2021-09-29 16:50:00,0.5,,,
Meridian Quake,2021-09-29 17:35:00,1.22,,,
Meridian Quake,2021-10-06 11:31:00,2.25,,,
Meridian Quake,2021-10-06 15:50:00,1.65,,,
Meridian Quake,2021-10-06 18:51:00,1.0,,,
Meridian Quake,2021-10-06 22:18:00,1.3,,,
Meridian Quake,2021-10-06 23:51:00,0.25,,,
Meridian Quake,2021-10-07 00:06:00,1.0,,,
Meridian Quake,2021-10-08 12:46:00,0.88,,,
Meridian Quake,2021-10-08 15:19:00,2.9,,,
Meridian Quake,2021-10-13 10:31:00,3.22,,,
Meridian Quake,2021-10-15 19:25:00,2.62,,,
Meridian Quake,2021-10-18 12:19:00,1.97,,,
Meridian Quake,2021-10-27 12:00:00,1.42,,,
Meridian Quake,2021-11-02 11:38:00,0.43,,,
Meridian Quake,2021-11-04 16:47:00,0.5,,,
Meridian Quake,2021-11-08 16:55:00,0.27,,,
Meridian Quake,2021-11-10 11:19:00,1.78,,,
Meridian Quake,2021-11-17 09:12:00,1.03,,,
Meridian Quake,2021-11-17 10:21:00,0.73,,,
Meridian Quake,2021-11-17 11:20:00,0.92,,,
Meridian Quake,2021-11-17 12:27:00,2.75,,,
Meridian Quake,2021-11-17 15:19:00,0.13,,,
Meridian Quake,2021-11-19 09:16:00,0.82,,,
Meridian Quake,2021-11-19 10:30:00,0.27,,,
Meridian Quake,2021-11-19 11:11:00,1.45,,,
Meridian Quake,2021-11-19 12:44:00,1.32,,,
Meridian Quake,2021-11-19 14:55:00,3.33,,,
Meridian Quake,2021-11-24 10:02:00,0.63,,,
Meridian Quake,2021-11-24 11:38:00,0.53,,,
Meridian Quake,2021-11-24 12:22:00,0.75,,,
Meridian Quake,2021-11-24 14:16:00,1.03,,,
Meridian Quake,2021-11-24 16:12:00,0.28,,,
Meridian Quake,2021-12-03 11:37:00,2.38,,,
Meridian Quake,2021-12-03 14:36:00,1.48,,,
Meridian Quake,2021-12-03 16:09:00,0.62,,,
Meridian Quake,2021-12-03 17:27:00,0.88,,,
Meridian Quake,2021-12-07 11:00:00,3.72,,,
Meridian Quake,2021-12-07 14:49:00,1.57,,,
Meridian Quake,2021-12-16 12:00:00,2.33,,,
Meridian Quake,2021-12-16 15:24:00,3.05,,,
Meridian Quake,2021-12-17 12:30:00,0.82,,,
Meridian Quake,2021-12-21 12:07:00,1.88,,,
Meridian Quake,2021-12-21 14:09:00,2.77,,,
Meridian Quake,2021-12-21 17:38:00,1.2,,,
Meridian Quake,2022-01-12 12:25:00,1.53,,,
Meridian Quake,2022-01-12 14:15:00,2.68,,,
Meridian Quake,2022-01-14 12:40:00,0.32,,,
Meridian Quake,2022-01-14 14:07:00,0.22,,,
Meridian Quake,2022-01-14 14:30:00,0.97,,,
Meridian Quake,2022-01-14 16:05:00,1.25,,,
Meridian Quake,2022-01-14 17:41:00,0.32,,,
Meridian Quake,2022-01-18 12:35:00,0.8,,,
Meridian Quake,2022-01-18 17:21:00,0.75,,,
Meridian Quake,2022-01-19 11:28:00,0.43,,,
Meridian Quake,2022-01-20 11:09:00,2.45,,,
Meridian Quake,2022-01-20 14:36:00,2.23,,,
Meridian Quake,2022-01-21 12:43:00,2.08,,,
Meridian Quake,2022-01-21 15:05:00,1.27,,,
Meridian Quake,2022-01-24 12:09:00,2.12,,,
Meridian Quake,2022-01-24 15:41:00,1.22,,,
Meridian Quake,2022-01-24 17:50:00,0.38,,,
Meridian Quake,2022-01-28 11:02:00,1.57,,,
Meridian Quake,2022-01-28 12:45:00,1.25,,,
Meridian Quake,2022-01-28 14:57:00,2.15,,,
Meridian Quake,2022-01-28 18:07:00,1.42,,,
Meridian Quake,2022-02-01 12:35:00,2.8,,,
Meridian Quake,2022-02-01 15:52:00,1.02,,,
Meridian Quake,2022-02-04 12:02:00,1.92,,,
Meridian Quake,2022-02-04 14:50:00,2.17,,,
Meridian Quake,2022-02-11 13:41:00,1.43,,,
Meridian Quake,2022-02-11 15:20:00,1.25,,,
Meridian Quake,2022-02-16 11:51:00,2.17,,,
Meridian Quake,2022-02-16 14:54:00,1.72,,,
Meridian Quake,2022-02-18 11:01:00,1.6,,,
Meridian Quake,2022-02-23 11:30:00,1.82,,,
Meridian Quake,2022-02-23 14:00:00,2.47,,,
Meridian Quake,2022-02-24 11:40:00,2.33,,,
Meridian Quake,2022-02-24 15:09:00,0.97,,,
Meridian Quake,2022-03-11 09:22:00,1.98,,,
Meridian Quake,2022-03-11 11:40:00,2.13,,,
Meridian Quake,2022-03-16 11:30:00,0.82,,,
Meridian Quake,2022-03-18 11:20:00,1.27,,,
Meridian Quake,2022-03-18 12:45:00,1.92,,,
Meridian Quake,2022-03-18 15:00:00,0.67,,,
Meridian Quake,2022-03-23 14:30:00,8.0,,,
Meridian Quake,2022-03-30 11:59:00,3.6,,,
Meridian Quake,2022-03-30 16:02:00,0.42,,,
Meridian Quake,2022-04-01 12:15:00,2.38,,,
Meridian Quake,2022-04-01 15:23:00,2.08,,,
Meridian Quake,2022-04-03 11:05:00,3.4,,,
Meridian Quake,2022-04-06 12:00:00,4.17,,,
Meridian Quake,2022-04-06 16:28:00,1.22,,,
Meridian Quake,2022-04-08 11:30:00,2.6,,,
Meridian Quake,2022-04-08 14:49:00,1.82,,,
Meridian Quake,2022-04-08 16:46:00,0.4,,,
Meridian Quake,2022-04-22 12:00:00,2.38,,,
Meridian Quake,2022-04-22 15:05:00,0.8,,,
Meridian Quake,2022-04-22 17:08:00,0.68,,,
Meridian Quake,2022-04-25 11:22:00,1.7,,,
Meridian Quake,2022-04-25 13:58:00,0.33,,,
Meridian Quake,2022-04-27 11:30:00,1.58,,,
Meridian Quake,2022-04-27 13:25:00,1.68,,,
Meridian Quake,2022-04-27 15:51:00,1.07,,,
Meridian Quake,2022-04-29 11:26:00,0.58,,,
Meridian Quake,2022-04-29 13:31:00,0.93,,,
Meridian Quake,2022-04-29 15:08:00,1.18,,,
Meridian Quake,2022-05-04 12:30:00,3.27,,,
Meridian Quake,2022-05-06 11:30:00,2.23,,,
Meridian Quake,2022-05-06 14:42:00,2.8,,,
Meridian Quake,2022-05-06 17:33:00,0.2,,,
Meridian Quake,2022-05-09 18:46:00,0.02,,,
Meridian Quake,2022-05-13 17:35:00,2.18,,,
Meridian Quake,2022-05-16 11:30:00,0.57,,,
Meridian Quake,2022-05-16 14:04:00,0.93,,,
Meridian Quake,2022-05-20 12:01:00,1.52,,,
Meridian Quake,2022-05-20 15:02:00,2.12,,,
Meridian Quake,2022-05-20 17:28:00,1.48,,,
Meridian Quake,2022-05-21 17:54:00,1.62,,,
Meridian Quake,2022-05-21 19:15:00,3.2,,,
Meridian Quake,2022-05-23 11:29:00,2.28,,,
Meridian Quake,2022-05-23 14:46:00,4.3,,,
Meridian Quake,2022-05-24 11:17:00,2.0,,,
Meridian Quake,2022-05-24 15:26:00,1.82,,,
Meridian Quake,2022-05-25 13:07:00,4.23,,,
Meridian Quake,2022-05-26 11:01:00,3.45,,,
Meridian Quake,2022-05-26 17:05:00,2.42,,,
Meridian Quake,2022-05-27 11:32:00,2.6,,,
Meridian Quake,2022-05-27 14:38:00,1.62,,,
Meridian Quake,2022-05-28 12:25:00,4.23,,,
Meridian Quake,2022-05-28 16:59:00,0.48,,,
Meridian Quake,2022-05-31 11:20:00,3.45,,,
Meridian Quake,2022-05-31 15:58:00,1.97,,,
Meridian Quake,2022-06-01 14:13:00,2.13,,,
Meridian Quake,2022-06-01 16:50:00,1.25,,,
Meridian Quake,2022-06-02 12:29:00,3.08,,,
Meridian Quake,2022-06-02 16:08:00,0.78,,,
Meridian Quake,2022-06-03 11:30:00,2.25,,,
Meridian Quake,2022-06-03 16:23:00,1.8,,,
Meridian Quake,2022-06-04 11:53:00,1.95,,,
Meridian Quake,2022-06-04 14:35:00,0.82,,,
Meridian Quake,2022-06-04 15:52:00,0.97,,,
Meridian Quake,2022-06-04 17:05:00,0.57,,,
Meridian Quake,2022-06-06 10:04:00,1.5,,,
Meridian Quake,2022-06-06 11:59:00,1.0,,,
Meridian Quake,2022-06-06 14:14:00,0.52,,,
Meridian Quake,2022-06-06 15:49:00,0.48,,,
Meridian Quake,2022-06-07 13:32:00,2.93,,,
Meridian Quake,2022-06-08 13:35:00,3.5,,,
Meridian Quake,2022-06-09 11:16:00,1.45,,,
Meridian Quake,2022-06-09 13:43:00,2.62,,,
Meridian Quake,2022-06-10 13:50:00,2.18,,,
Meridian Quake,2022-06-10 16:12:00,0.55,,,
Meridian Quake,2022-06-11 11:01:00,2.12,,,
Meridian Quake,2022-06-11 16:29:00,1.52,,,
Meridian Quake,2022-06-12 12:05:00,3.18,,,
Meridian Quake,2022-06-14 10:30:00,2.3,,,
Meridian Quake,2022-06-14 13:33:00,1.3,,,
Meridian Quake,2022-06-14 16:04:00,1.13,,,
Meridian Quake,2022-06-15 10:54:00,2.1,,,
Meridian Quake,2022-06-15 14:40:00,0.82,,,
Meridian Quake,2022-06-15 15:45:00,1.45,,,
Meridian Quake,2022-06-16 11:07:00,1.07,,,
Meridian Quake,2022-06-22 13:07:00,1.27,,,
Meridian Quake,2022-06-22 14:38:00,1.08,,,
Meridian Quake,2022-06-22 16:38:00,0.9,,,
Meridian Quake,2022-06-22 17:41:00,1.17,,,
Meridian Quake,2022-07-01 11:43:00,1.42,,,
Meridian Quake,2022-07-01 14:24:00,4.25,,,
Meridian Quake,2022-07-11 12:25:00,0.95,,,
Meridian Quake,2022-07-11 14:11:00,3.85,,,
Meridian Quake,2022-07-12 14:15:00,2.3,,,
Meridian Quake,2022-07-12 17:00:00,0.63,,,
Meridian Quake,2022-07-14 21:00:00,0.95,,,
Meridian Quake,2022-07-15 11:27:00,1.93,,,
Meridian Quake,2022-07-15 14:00:00,2.33,,,
Meridian Quake,2022-07-18 12:05:00,0.63,,,
Meridian Quake,2022-07-18 13:00:00,1.5,,,
Meridian Quake,2022-07-18 15:05:00,2.53,,,
Meridian Quake,2022-07-20 11:49:00,1.57,,,
Meridian Quake,2022-07-20 14:23:00,1.97,,,
Meridian Quake,2022-07-20 17:29:00,0.25,,,
Meridian Quake,2022-07-20 17:53:00,1.85,,,
Meridian Quake,2022-07-22 11:02:00,1.88,,,
Meridian Quake,2022-07-27 11:12:00,0.48,,,
Meridian Quake,2022-07-27 13:20:00,0.7,,,
Meridian Quake,2022-07-27 16:14:00,0.32,,,
Meridian Quake,2022-07-27 17:30:00,1.37,,,
Meridian Quake,2022-07-28 16:13:00,0.45,,,
Meridian Quake,2022-07-29 22:14:00,1.03,,,
Meridian Quake,2022-08-01 15:05:00,0.47,,,
Meridian Quake,2022-08-01 16:47:00,1.82,,,
Meridian Quake,2022-08-02 11:13:00,0.12,,,
Meridian Quake,2022-08-02 12:22:00,2.27,,,
Meridian Quake,2022-08-02 15:52:00,1.18,,,
Meridian Quake,2022-08-03 11:42:00,2.53,,,
Meridian Quake,2022-08-03 14:51:00,3.0,,,
Meridian Quake,2022-08-04 13:24:00,0.75,,,
Meridian Quake,2022-08-04 15:35:00,0.82,,,
Meridian Quake,2022-08-04 16:54:00,0.5,,,
Meridian Quake,2022-08-04 17:59:00,1.88,,,
Meridian Quake,2022-08-04 21:15:00,0.62,,,
Meridian Quake,2022-08-09 10:22:00,3.53,,,
Meridian Quake,2022-08-11 16:04:00,1.2,,,
Meridian Quake,2022-08-11 17:40:00,0.87,,,
Meridian Quake,2022-08-12 10:57:00,1.05,,,
Meridian Quake,2022-08-12 13:01:00,0.95,,,
Meridian Quake,2022-08-12 14:29:00,1.75,,,
Meridian Quake,2022-08-15 19:20:00,0.1,,,
Meridian Quake,2022-08-16 13:59:00,1.1,,,
Meridian Quake,2022-08-16 15:54:00,1.33,,,
Meridian Quake,2022-08-16 17:20:00,0.28,,,
Meridian Quake,2022-08-16 23:04:00,0.33,,,
Meridian Quake,2022-08-17 10:13:00,0.95,,,
Meridian Quake,2022-08-17 11:48:00,1.8,,,
Meridian Quake,2022-08-17 15:15:00,2.02,,,
Meridian Quake,2022-08-19 11:49:00,1.35,,,
Meridian Quake,2022-08-19 13:34:00,0.87,,,
Meridian Quake,2022-08-19 15:57:00,0.2,,,
Meridian Quake,2022-08-19 16:29:00,1.22,,,
Meridian Quake,2022-08-24 12:21:00,1.2,,,
Meridian Quake,2022-08-24 14:10:00,1.58,,,
Meridian Quake,2022-08-26 19:17:00,1.05,,,
Meridian Quake,2022-08-31 11:35:00,1.0,,,
Meridian Quake,2022-08-31 12:52:00,0.27,,,
Meridian Quake,2022-09-02 18:16:00,2.78,,,
Meridian Quake,2022-09-02 21:05:00,0.45,,,
Meridian Quake,2022-09-06 19:04:00,0.45,,,
Meridian Quake,2022-09-12 13:14:00,0.57,,,
Meridian Quake,2022-09-12 15:21:00,1.0,,,
Meridian Quake,2022-09-16 11:00:00,2.55,,,
Meridian Quake,2022-09-16 14:27:00,2.98,,,
Meridian Quake,2022-09-22 10:36:00,1.42,,,
Meridian Quake,2022-10-05 11:03:00,0.6,,,
Meridian Quake,2022-10-05 12:32:00,1.37,,,
Meridian Quake,2022-10-05 14:19:00,0.75,,,
Meridian Quake,2022-10-06 15:23:00,0.2,,,
Meridian Quake,2022-10-06 15:47:00,0.15,,,
Meridian Quake,2022-10-06 15:58:00,0.2,,,
Meridian Quake,2022-10-06 18:57:00,0.43,,,
Meridian Quake,2022-10-06 22:06:00,0.23,,,
Meridian Quake,2022-10-07 10:44:00,0.18,,,
Meridian Quake,2022-10-07 12:28:00,0.23,,,
Meridian Quake,2022-10-07 12:59:00,0.38,,,
Meridian Quake,2022-10-11 12:34:00,0.85,,,
Meridian Quake,2022-10-11 14:50:00,0.8,,,
Meridian Quake,2022-10-17 11:10:00,0.42,,,
Meridian Quake,2022-10-18 11:27:00,0.1,,,
Meridian Quake,2022-10-24 12:45:00,0.32,,,
Meridian Quake,2022-10-28 13:01:00,0.48,,,
Meridian Quake,2022-11-03 11:25:00,0.27,,,
Meridian Quake,2022-11-03 16:49:00,0.68,,,
Meridian Quake,2022-11-04 12:19:00,2.18,,,
Meridian Quake,2022-11-14 08:17:00,0.12,,,
Meridian Quake,2022-11-15 13:20:00,0.5,,,
Meridian Quake,2022-11-17 15:31:00,0.35,,,
Meridian Quake,2022-11-17 16:00:00,0.07,,,
Meridian Quake,2022-11-17 16:15:00,0.5,,,
Meridian Quake,2022-11-17 17:36:00,0.18,,,
Meridian Quake,2022-11-18 09:39:00,0.68,,,
Meridian Quake,2022-11-18 11:25:00,1.0,,,
Meridian Quake,2022-11-18 13:02:00,1.28,,,
Meridian Quake,2022-11-18 14:27:00,0.67,,,
Meridian Quake,2022-11-19 14:16:00,0.4,,,
Meridian Quake,2022-11-22 10:39:00,0.27,,,
Meridian Quake,2022-11-22 12:20:00,0.37,,,
Meridian Quake,2022-11-22 14:02:00,0.28,,,
Meridian Quake,2022-11-22 15:07:00,0.18,,,
Meridian Quake,2022-11-22 15:21:00,0.4,,,
Meridian Quake,2022-11-23 11:05:00,0.52,,,
Meridian Quake,2022-11-23 12:17:00,0.18,,,
Meridian Quake,2022-11-23 14:02:00,0.57,,,
Meridian Quake,2023-01-13 14:07:00,2.18,,,
Meridian Quake,2023-01-13 17:10:00,0.65,,,
Meridian Quake,2023-01-13 23:38:00,0.73,,,
Meridian Quake,2023-01-27 13:41:00,0.97,,,
Meridian Quake,2023-01-27 14:40:00,1.4,,,
Meridian Quake,2023-02-03 11:48:00,0.18,,,
Meridian Quake,2023-02-03 12:33:00,0.67,,,
Meridian Quake,2023-02-03 13:42:00,0.62,,,
Meridian Quake,2023-02-03 14:25:00,0.78,,,
Meridian Quake,2023-02-04 10:01:00,0.72,,,
AV,2019-05-22 07:05:00,5.02,,,
AV,2019-11-14 07:41:00,7.62,,,
AV,2019-11-14 16:02:00,0.52,,,
Practicing,2021-03-06 13:00:00,0.48,,,
Practicing,2021-03-08 12:49:00,0.57,,,
Practicing,2021-03-08 13:47:00,0.27,,,
Practicing,2021-03-12 10:27:00,0.12,,,
Practicing,2021-03-12 10:38:00,0.08,,,
Practicing,2021-03-17 10:35:00,0.17,,,
Practicing,2021-04-12 19:33:00,0.63,,,
Practicing,2021-04-13 11:07:00,0.45,,,
Practicing,2021-05-11 20:40:00,0.65,,,
Practicing,2021-05-24 14:47:00,0.53,,,
Practicing,2021-05-25 09:41:00,0.4,,,
Practicing,2021-05-29 20:19:00,0.35,,,
Practicing,2021-06-23 19:52:00,0.85,,,
Practicing,2021-06-23 20:45:00,0.6,,,
Practicing,2021-06-24 14:27:00,0.33,,,
Practicing,2021-06-24 18:12:00,0.75,,,
Practicing,2021-07-06 22:13:00,0.23,,,
Practicing,2021-07-08 20:11:00,0.52,,,
Practicing,2021-07-13 09:51:00,0.33,,,
Practicing,2021-07-13 10:26:00,0.32,,,
Practicing,2021-07-20 11:22:00,0.6,,,
Practicing,2021-07-23 16:01:00,0.48,,,
Practicing,2021-07-26 12:28:00,0.73,,,
Practicing,2021-08-02 10:07:00,0.72,,,
Practicing,2021-08-08 17:16:00,0.78,,,
Practicing,2021-08-19 10:34:00,0.65,,,
Practicing,2021-09-01 11:35:00,0.48,,,
Practicing,2021-09-15 10:37:00,0.7,,,
Practicing,2021-09-16 16:28:00,0.1,,,
Practicing,2021-09-16 16:40:00,0.02,,,
Practicing,2021-09-17 10:25:00,0.18,,,
Practicing,2021-09-17 10:49:00,0.1,,,
Practicing,2021-09-19 12:46:00,0.27,,,
Practicing,2021-09-19 13:02:00,0.27,,,
Practicing,2021-09-20 11:15:00,0.4,,,
Practicing,2021-09-21 10:35:00,0.43,,,
Practicing,2021-09-23 13:12:00,0.92,,,
Practicing,2021-09-30 11:14:00,0.6,,,
Practicing,2021-10-07 22:09:00,0.45,,,
Practicing,2021-10-11 12:06:00,0.63,,,
Practicing,2021-10-16 10:14:00,0.42,,,
Practicing,2021-10-18 17:24:00,0.55,,,
Practicing,2021-10-18 18:04:00,0.05,,,
Practicing,2021-11-01 10:51:00,0.25,,,
Practicing,2021-11-16 09:51:00,0.4,,,
Practicing,2021-12-14 17:30:00,0.48,,,
Practicing,2021-12-23 15:16:00,0.72,,,
Practicing,2021-12-27 13:22:00,0.65,,,
Practicing,2021-12-27 20:01:00,0.63,,,
Practicing,2021-12-28 21:47:00,0.35,,,
Practicing,2021-12-31 12:43:00,0.42,,,
Practicing,2022-01-12 23:31:00,0.35,,,
Practicing,2022-01-12 23:51:00,0.0,,,
Practicing,2022-01-13 23:02:00,0.4,,,
Practicing,2022-01-31 10:59:00,0.57,,,
Practicing,2022-02-01 11:57:00,0.55,,,
Practicing,2022-02-05 16:38:00,0.3,,,
Practicing,2022-02-10 19:33:00,0.37,,,
Practicing,2022-02-14 13:02:00,0.38,,,
Practicing,2022-02-18 10:12:00,0.43,,,
Practicing,2022-02-25 11:43:00,0.53,,,
Practicing,2022-02-27 16:39:00,0.73,,,
Practicing,2022-03-02 18:06:00,0.5,,,
Practicing,2022-06-18 12:28:00,0.37,,,
Practicing,2022-06-20 12:45:00,0.83,,,
Practicing,2022-06-21 10:29:00,0.6,,,
Practicing,2022-06-21 11:25:00,0.47,,,
Practicing,2022-06-22 11:04:00,0.98,,,
Practicing,2022-06-22 12:51:00,0.07,,,
Practicing,2022-06-23 12:46:00,0.62,,,
Practicing,2022-06-27 15:22:00,1.0,,,
Practicing,2022-07-02 14:56:00,0.48,,,
Practicing,2022-07-05 11:53:00,0.53,,,
Practicing,2022-07-07 10:32:00,0.17,,,
Practicing,2022-07-07 10:51:00,0.23,,,
Practicing,2022-07-10 13:28:00,0.45,,,
Practicing,2022-07-20 10:07:00,0.5,,,
Practicing,2022-07-23 16:39:00,0.42,,,
Practicing,2022-07-25 15:59:00,0.65,,,
Practicing,2022-07-27 17:19:00,0.4,,,
Practicing,2022-07-28 13:16:00,0.43,,,
Practicing,2022-07-29 12:29:00,0.55,,,
Practicing,2022-08-01 12:20:00,0.98,,,
Practicing,2022-08-11 15:23:00,0.4,,,
Practicing,2022-08-16 13:04:00,0.43,,,
Practicing,2022-08-17 09:27:00,0.47,,,
Practicing,2022-08-21 16:32:00,0.65,,,
Practicing,2022-08-22 13:18:00,0.38,,,
Practicing,2022-08-27 16:45:00,0.42,,,
Practicing,2022-08-29 12:18:00,0.42,,,
Practicing,2022-08-30 12:07:00,0.92,,,
Practicing,2022-08-31 16:09:00,0.75,,,
Practicing,2022-09-03 12:45:00,0.88,,,
Practicing,2022-09-08 10:23:00,0.33,,,
Practicing,2022-09-12 14:27:00,0.3,,,
Practicing,2022-09-12 15:05:00,0.25,,,
Practicing,2022-09-12 20:17:00,0.43,,,
Practicing,2022-09-13 10:24:00,0.35,,,
Practicing,2022-09-14 22:50:00,0.4,,,
Practicing,2022-09-15 16:58:00,0.37,,,
Practicing,2022-09-15 17:28:00,0.37,,,
Practicing,2022-09-16 10:38:00,0.22,,,
Practicing,2022-09-19 10:55:00,0.42,,,
Practicing,2022-09-19 13:53:00,0.3,,,
Practicing,2022-09-20 21:20:00,0.38,,,
Practicing,2022-09-20 21:45:00,0.18,,,
Practicing,2022-09-20 21:58:00,0.22,,,
Practicing,2022-09-22 16:57:00,0.28,,,
Practicing,2022-09-26 15:27:00,0.35,,,
Practicing,2022-09-26 16:16:00,0.45,,,
Practicing,2022-09-27 14:38:00,0.42,,,
Practicing,2022-09-28 15:52:00,0.5,,,
Practicing,2022-09-28 16:25:00,0.32,,,
Practicing,2022-09-29 10:55:00,0.35,,,
Practicing,2022-10-04 11:10:00,0.42,,,
Practicing,2022-10-04 11:39:00,0.38,,,
Practicing,2022-10-05 20:44:00,0.17,,,
Practicing,2022-10-06 14:45:00,0.53,,,
Practicing,2022-10-06 19:24:00,0.52,,,
Practicing,2022-10-07 14:19:00,0.42,,,
Practicing,2022-10-07 14:50:00,0.47,,,
Practicing,2022-10-08 13:20:00,0.33,,,
Practicing,2022-10-10 10:56:00,0.15,,,
Practicing,2022-10-10 11:12:00,0.18,,,
Practicing,2022-10-10 12:33:00,0.3,,,
Practicing,2022-10-11 11:50:00,0.33,,,
Practicing,2022-10-11 14:22:00,0.45,,,
Practicing,2022-10-13 09:50:00,0.13,,,
Practicing,2022-10-13 10:23:00,0.22,,,
Practicing,2022-10-14 10:56:00,0.13,,,
Practicing,2022-10-17 10:13:00,0.37,,,
Practicing,2022-10-17 10:46:00,0.38,,,
Practicing,2022-10-18 10:50:00,0.5,,,
Practicing,2022-10-18 11:33:00,0.47,,,
Practicing,2022-10-19 11:41:00,0.4,,,
Practicing,2022-10-19 12:11:00,0.35,,,
Practicing,2022-10-24 12:00:00,0.62,,,
Practicing,2022-10-26 16:27:00,0.18,,,
Practicing,2022-10-27 10:59:00,0.22,,,
Practicing,2022-10-27 11:45:00,0.2,,,
Practicing,2022-10-27 12:34:00,0.17,,,
