activity,datetime,hours,notes,client_id,project_id
Admin,2018-06-11 22:44:00,0.45,,,
Admin,2018-06-20 08:45:00,0.32,,,
Admin,2018-06-26 21:48:00,0.45,,,
Admin,2018-07-06 10:34:00,0.68,,,
Admin,2018-07-14 14:54:00,0.43,,,
Admin,2018-07-16 22:15:00,0.82,,,
Admin,2018-07-21 23:51:00,0.6,,,
Admin,2018-07-22 11:00:00,0.7,,,
Admin,2018-07-25 20:36:00,0.65,,,
Admin,2018-07-28 12:30:00,0.85,,,
Admin,2018-08-02 10:21:00,1.67,,,
Admin,2018-08-07 22:58:00,0.62,,,
Admin,2018-08-08 09:32:00,0.67,,,
Admin,2018-08-08 11:03:00,0.92,,,
Admin,2018-08-14 14:50:00,0.7,,,
Admin,2018-08-20 19:46:00,0.12,,,
Admin,2018-08-21 22:33:00,0.37,,,
Admin,2018-08-23 13:23:00,0.68,,,
Admin,2018-08-23 16:51:00,0.6,,,
Admin,2018-08-30 09:48:00,1.67,,,
Admin,2018-09-05 16:28:00,0.63,,,
Admin,2018-09-07 09:58:00,0.77,,,
Admin,2018-09-09 21:30:00,0.5,,,
Admin,2018-09-17 15:31:00,1.43,,,
Admin,2018-09-18 10:59:00,1.3,,,
Admin,2018-09-18 14:59:00,0.45,,,
Admin,2018-09-18 21:58:00,0.1,,,
Admin,2018-09-19 12:29:00,0.18,,,
Admin,2018-09-20 16:09:00,0.05,,,
Admin,2018-09-21 18:11:00,0.02,,,
Admin,2018-09-27 14:51:00,0.48,,,
Admin,2018-09-27 19:45:00,0.88,,,
Admin,2018-10-01 23:47:00,0.87,,,
Admin,2018-10-02 23:01:00,0.53,,,
Admin,2018-10-08 10:37:00,0.68,,,
Admin,2018-10-09 18:24:00,0.22,,,
Admin,2018-10-13 12:39:00,0.38,,,
Admin,2018-10-16 20:39:00,0.28,,,
Admin,2018-10-16 20:57:00,0.55,,,
Admin,2018-10-20 17:46:00,0.23,,,
Admin,2018-10-24 22:26:00,0.72,,,
Admin,2018-11-15 16:41:00,0.38,,,
Admin,2018-11-27 13:06:00,0.23,,,
Admin,2018-11-29 11:05:00,0.25,,,
Admin,2018-12-05 00:50:00,0.32,,,
Admin,2018-12-11 19:36:00,0.22,,,
Admin,2018-12-12 20:04:00,0.48,,,
Admin,2018-12-13 16:48:00,0.1,,,
Admin,2018-12-14 11:10:00,2.3,,,
Admin,2018-12-28 13:46:00,0.05,,,
Admin,2018-12-31 14:37:00,0.33,,,
Admin,2018-12-31 15:09:00,0.1,,,
Admin,2019-01-03 09:30:00,0.83,,,
Admin,2019-01-07 10:31:00,1.37,,,
Admin,2019-01-07 12:00:00,0.95,,,
Admin,2019-01-08 10:55:00,0.63,,,
Admin,2019-01-08 12:58:00,0.33,,,
Admin,2019-01-08 16:36:00,1.15,,,
Admin,2019-01-09 11:32:00,1.22,,,
Admin,2019-01-09 15:00:00,0.5,,,
Admin,2019-01-09 20:05:00,0.28,,,
Admin,2019-01-10 16:49:00,0.1,,,
Admin,2019-01-11 15:19:00,0.5,,,
Admin,2019-01-14 09:37:00,0.37,,,
Admin,2019-01-15 09:36:00,0.15,,,
Admin,2019-01-15 10:58:00,0.17,,,
Admin,2019-01-15 12:00:00,1.07,,,
Admin,2019-01-15 17:14:00,0.7,,,
Admin,2019-01-15 19:06:00,0.32,,,
Admin,2019-01-16 13:23:00,0.42,,,
Admin,2019-01-19 11:23:00,0.27,,,
Admin,2019-01-22 11:09:00,0.45,,,
Admin,2019-01-24 08:36:00,0.27,,,
Admin,2019-01-25 17:03:00,0.63,,,
Admin,2019-01-26 21:11:00,0.9,,,
Admin,2019-01-28 10:45:00,0.82,,,
Admin,2019-01-29 17:56:00,0.42,,,
Admin,2019-01-30 23:52:00,0.03,,,
Admin,2019-01-31 10:46:00,0.53,,,
Admin,2019-02-04 12:10:00,0.5,,,
Admin,2019-02-04 16:08:00,0.33,,,
Admin,2019-02-05 15:02:00,1.68,,,
Admin,2019-02-07 04:14:00,0.23,,,
Admin,2019-02-08 10:04:00,0.5,,,
Admin,2019-02-13 09:56:00,0.27,,,
Admin,2019-02-14 10:01:00,0.68,,,
Admin,2019-02-15 08:54:00,0.35,,,
Admin,2019-02-16 14:00:00,0.32,,,
Admin,2019-02-19 17:07:00,0.92,,,
Admin,2019-02-19 18:24:00,0.13,,,
Admin,2019-02-20 17:59:00,0.32,,,
Admin,2019-02-23 17:10:00,0.03,,,
Admin,2019-02-25 10:38:00,0.95,,,
Admin,2019-02-26 17:55:00,0.35,,,
Admin,2019-02-27 09:28:00,0.28,,,
Admin,2019-02-28 11:54:00,0.53,,,
Admin,2019-02-28 12:33:00,0.1,,,
Admin,2019-03-01 10:42:00,0.22,,,
Admin,2019-03-02 18:31:00,0.53,,,
Admin,2019-03-05 20:23:00,0.63,,,
Admin,2019-03-06 17:33:00,0.37,,,
Admin,2019-03-12 15:37:00,1.43,,,
Admin,2019-03-15 12:36:00,1.0,,,
Admin,2019-03-15 15:21:00,0.32,,,
Admin,2019-03-18 09:19:00,0.72,,,
Admin,2019-03-18 17:43:00,0.22,,,
Admin,2019-03-19 10:53:00,0.43,,,
Admin,2019-03-19 19:52:00,0.15,,,
Admin,2019-03-19 22:29:00,0.42,,,
Admin,2019-03-25 13:08:00,0.28,,,
Admin,2019-03-31 22:49:00,0.22,,,
Admin,2019-04-03 16:21:00,0.35,,,
Admin,2019-04-04 13:39:00,0.38,,,
Admin,2019-04-11 10:02:00,1.17,,,
Admin,2019-04-13 17:33:00,0.25,,,
Admin,2019-04-15 18:07:00,0.2,,,
Admin,2019-04-16 19:49:00,0.08,,,
Admin,2019-04-16 21:37:00,0.25,,,
Admin,2019-04-18 23:05:00,0.33,,,
Admin,2019-04-19 14:12:00,0.33,,,
Admin,2019-05-04 13:22:00,0.55,,,
Admin,2019-05-16 11:29:00,0.5,,,
Admin,2019-05-25 13:01:00,0.42,,,
Admin,2019-05-28 11:58:00,0.37,,,
Admin,2019-05-28 22:00:00,0.5,,,
Admin,2019-05-29 15:02:00,0.45,,,
Admin,2019-06-06 14:36:00,1.03,,,
Admin,2019-06-08 12:57:00,0.02,,,
Admin,2019-06-13 17:45:00,0.72,,,
Admin,2019-06-14 22:50:00,0.6,,,
Admin,2019-07-06 14:40:00,0.67,,,
Admin,2019-07-10 10:37:00,1.3,,,
Admin,2019-07-14 12:27:00,0.65,,,
Admin,2019-07-22 18:03:00,0.02,,,
Admin,2019-07-27 22:50:00,0.82,,,
Admin,2019-07-30 08:51:00,0.4,,,
Admin,2019-08-01 21:36:00,0.72,,,
Admin,2019-08-06 12:09:00,0.57,,,
Admin,2019-08-06 13:38:00,0.5,,,
Admin,2019-08-08 11:36:00,0.2,,,
Admin,2019-08-21 12:12:00,0.37,,,
Admin,2019-08-28 19:48:00,0.2,,,
Admin,2019-08-29 17:21:00,0.18,,,
Admin,2019-09-03 10:16:00,1.17,,,
Admin,2019-09-03 11:34:00,0.55,,,
Admin,2019-09-05 15:54:00,0.15,,,
Admin,2019-09-17 14:45:00,0.35,,,
Admin,2019-09-19 11:30:00,0.73,,,
Admin,2019-09-19 11:45:00,0.37,,,
Admin,2019-09-23 15:29:00,0.37,,,
Admin,2019-09-28 11:23:00,0.45,,,
Admin,2019-10-10 22:30:00,1.1,,,
Admin,2019-10-15 20:42:00,0.18,,,
Admin,2019-10-16 11:03:00,0.45,,,
Admin,2019-10-17 12:20:00,0.28,,,
Admin,2019-10-21 15:21:00,0.45,,,
Admin,2019-10-22 12:13:00,0.42,,,
Admin,2019-10-23 11:44:00,0.42,,,
Admin,2019-10-25 01:00:00,1.1,,,
Admin,2019-10-25 11:46:00,1.08,,,
Admin,2019-10-25 15:38:00,0.25,,,
Admin,2019-10-28 11:23:00,0.22,,,
Admin,2019-10-28 12:19:00,0.43,,,
Admin,2019-11-03 10:30:00,0.28,,,
Admin,2019-11-03 13:15:00,0.27,,,
Admin,2019-11-05 18:25:00,0.35,,,
Admin,2019-11-06 17:10:00,0.28,,,
Admin,2019-11-07 11:22:00,0.37,,,
Admin,2019-11-18 18:02:00,0.62,,,
Admin,2019-11-22 14:55:00,0.12,,,
Admin,2019-11-25 12:49:00,0.35,,,
Admin,2019-11-25 21:15:00,0.12,,,
Admin,2019-11-27 22:15:00,1.6,,,
Admin,2019-12-02 23:26:00,0.77,,,
Admin,2019-12-03 09:59:00,1.03,,,
Admin,2019-12-03 18:41:00,0.02,,,
Admin,2019-12-04 10:30:00,1.15,,,
Admin,2019-12-04 12:26:00,0.17,,,
Admin,2019-12-05 11:16:00,0.07,,,
Admin,2019-12-06 12:23:00,0.55,,,
Admin,2019-12-09 09:00:00,0.35,,,
Admin,2019-12-09 21:21:00,0.23,,,
Admin,2019-12-13 00:22:00,0.18,,,
Admin,2020-01-02 12:19:00,1.0,,,
Admin,2020-01-02 21:38:00,0.43,,,
Admin,2020-01-03 20:07:00,0.3,,,
Admin,2020-01-07 10:09:00,1.02,,,
Admin,2020-01-07 15:59:00,0.45,,,
Admin,2020-01-12 10:48:00,0.72,,,
Admin,2020-01-15 12:12:00,0.8,,,
Admin,2020-01-16 12:09:00,2.35,,,
Admin,2020-01-17 14:43:00,0.33,,,
Admin,2020-01-22 12:14:00,0.18,,,
Admin,2020-01-24 15:57:00,0.38,,,
Admin,2020-01-24 16:30:00,0.6,,,
Admin,2020-01-25 11:50:00,1.0,,,
Admin,2020-01-25 16:03:00,1.83,,,
Admin,2020-01-27 15:07:00,0.55,,,
Admin,2020-02-03 09:42:00,0.25,,,
Admin,2020-02-03 10:17:00,0.4,,,
Admin,2020-02-03 15:30:00,0.68,,,
Admin,2020-02-04 19:04:00,0.18,,,
Admin,2020-02-10 12:09:00,0.35,,,
Admin,2020-02-11 11:16:00,0.3,,,
Admin,2020-02-12 10:23:00,0.43,,,
Admin,2020-02-12 19:51:00,0.6,,,
Admin,2020-02-17 10:21:00,0.27,,,
Admin,2020-02-19 10:04:00,1.18,,,
Admin,2020-02-20 18:28:00,0.83,,,
Admin,2020-02-21 10:32:00,0.02,,,
Admin,2020-02-27 14:59:00,0.23,,,
Admin,2020-02-27 15:20:00,0.47,,,
Admin,2020-02-27 17:02:00,0.88,,,
Admin,2020-03-05 16:54:00,0.1,,,
Admin,2020-03-09 15:03:00,0.15,,,
Admin,2020-03-09 18:10:00,0.42,,,
Admin,2020-03-11 10:35:00,0.33,,,
Admin,2020-03-19 11:10:00,0.43,,,
Admin,2020-03-19 13:20:00,0.7,,,
Admin,2020-03-23 10:29:00,0.48,,,
Admin,2020-04-01 11:13:00,0.58,,,
Admin,2020-04-02 11:37:00,0.57,,,
Admin,2020-04-03 10:20:00,0.18,,,
Admin,2020-04-06 10:27:00,0.38,,,
Admin,2020-04-06 18:37:00,0.13,,,
Admin,2020-04-07 10:16:00,0.23,,,
Admin,2020-04-07 13:34:00,0.52,,,
Admin,2020-04-08 11:13:00,0.62,,,
Admin,2020-04-10 13:17:00,0.5,,,
Admin,2020-04-10 14:10:00,0.83,,,
Admin,2020-04-13 10:37:00,0.33,,,
Admin,2020-04-14 09:29:00,0.63,,,
Admin,2020-04-15 11:11:00,0.77,,,
Admin,2020-04-20 10:57:00,0.87,,,
Admin,2020-04-20 12:57:00,0.63,,,
Admin,2020-04-20 16:18:00,0.13,,,
Admin,2020-04-22 11:04:00,0.63,,,
Admin,2020-04-23 11:31:00,0.3,,,
Admin,2020-04-23 18:01:00,0.42,,,
Admin,2020-04-24 14:20:00,0.87,,,
Admin,2020-04-28 19:29:00,0.82,,,
Admin,2020-05-01 10:26:00,0.08,,,
Admin,2020-05-03 11:06:00,0.33,,,
Admin,2020-05-03 21:22:00,0.17,,,
Admin,2020-05-04 13:57:00,0.33,,,
Admin,2020-05-04 15:25:00,0.85,,,
Admin,2020-05-04 18:06:00,0.42,,,
Admin,2020-05-04 18:42:00,0.63,,,
Admin,2020-05-05 09:25:00,0.93,,,
Admin,2020-05-05 15:10:00,0.08,,,
Admin,2020-05-07 12:50:00,0.3,,,
Admin,2020-05-07 13:20:00,0.2,,,
Admin,2020-05-11 10:16:00,0.2,,,
Admin,2020-05-11 11:00:00,1.5,,,
Admin,2020-05-11 15:07:00,0.63,,,
Admin,2020-05-11 17:14:00,0.8,,,
Admin,2020-05-12 13:00:00,0.33,,,
Admin,2020-05-12 22:55:00,0.42,,,
Admin,2020-05-13 15:57:00,0.15,,,
Admin,2020-05-13 16:12:00,1.65,,,
Admin,2020-05-14 14:38:00,1.17,,,
Admin,2020-05-14 16:10:00,0.62,,,
Admin,2020-05-14 17:04:00,0.25,,,
Admin,2020-05-14 17:25:00,0.4,,,
Admin,2020-05-15 15:46:00,0.38,,,
Admin,2020-05-16 11:35:00,0.72,,,
Admin,2020-05-18 10:39:00,1.07,,,
Admin,2020-05-18 13:57:00,0.63,,,
Admin,2020-05-20 11:21:00,0.57,,,
Admin,2020-05-20 19:26:00,0.3,,,
Admin,2020-05-21 11:40:00,0.63,,,
Admin,2020-05-21 22:45:00,0.32,,,
Admin,2020-05-22 10:53:00,0.08,,,
Admin,2020-05-26 08:40:00,0.67,,,
Admin,2020-05-27 14:14:00,0.67,,,
Admin,2020-05-27 21:27:00,2.0,,,
Admin,2020-05-28 10:49:00,0.33,,,
Admin,2020-05-28 15:54:00,0.82,,,
Admin,2020-06-01 15:11:00,1.7,,,
Admin,2020-06-01 19:05:00,0.45,,,
Admin,2020-06-02 09:54:00,0.38,,,
Admin,2020-06-02 23:49:00,0.15,,,
Admin,2020-06-08 14:21:00,0.25,,,
Admin,2020-06-10 17:32:00,0.82,,,
Admin,2020-06-12 10:25:00,0.6,,,
Admin,2020-06-15 11:26:00,0.65,,,
Admin,2020-06-18 18:28:00,0.75,,,
Admin,2020-06-19 11:44:00,0.78,,,
Admin,2020-06-28 20:56:00,1.65,,,
Admin,2020-06-28 23:07:00,0.3,,,
Admin,2020-06-29 10:44:00,0.18,,,
Admin,2020-06-29 21:20:00,0.15,,,
Admin,2020-06-30 16:16:00,0.77,,,
Admin,2020-06-30 19:13:00,0.98,,,
Admin,2020-07-07 19:52:00,0.3,,,
Admin,2020-07-07 20:24:00,0.45,,,
Admin,2020-07-09 20:13:00,0.77,,,
Admin,2020-07-13 13:09:00,0.38,,,
Admin,2020-07-13 14:29:00,2.0,,,
Admin,2020-07-16 09:48:00,1.0,,,
Admin,2020-07-17 17:40:00,0.7,,,
Admin,2020-07-23 13:50:00,0.53,,,
Admin,2020-07-24 10:56:00,0.53,,,
Admin,2020-07-27 23:20:00,0.28,,,
Admin,2020-08-02 13:00:00,1.37,,,
Admin,2020-08-04 12:42:00,0.57,,,
Admin,2020-08-10 12:28:00,0.43,,,
Admin,2020-08-10 13:44:00,0.77,,,
Admin,2020-08-10 17:51:00,0.57,,,
Admin,2020-08-11 09:59:00,1.02,,,
Admin,2020-08-14 10:47:00,0.85,,,
Admin,2020-08-31 15:20:00,1.0,,,
Admin,2020-09-10 10:54:00,1.35,,,
Admin,2020-09-25 10:39:00,0.98,,,
Admin,2020-10-04 15:25:00,0.38,,,
Admin,2020-10-05 21:32:00,0.87,,,
Admin,2020-10-19 22:36:00,0.67,,,
Admin,2020-10-22 23:53:00,0.63,,,
Admin,2020-10-23 21:14:00,0.57,,,
Admin,2020-10-27 11:04:00,0.95,,,
Admin,2020-11-03 10:31:00,1.13,,,
Admin,2020-11-08 00:52:00,0.1,,,
Admin,2020-11-09 11:06:00,0.68,,,
Admin,2020-11-11 20:57:00,0.73,,,
Admin,2020-11-11 21:45:00,0.25,,,
Admin,2020-11-12 09:24:00,0.78,,,
Admin,2020-11-12 10:40:00,0.15,,,
Admin,2020-11-17 11:35:00,0.73,,,
Admin,2020-11-17 15:35:00,0.23,,,
Admin,2020-11-23 11:07:00,0.75,,,
Admin,2020-11-23 15:59:00,0.2,,,
Admin,2020-11-23 20:55:00,0.15,,,
Admin,2020-11-25 18:03:00,0.73,,,
Admin,2020-11-27 13:25:00,0.03,,,
Admin,2020-12-01 11:42:00,0.15,,,
Admin,2020-12-01 14:56:00,0.15,,,
Admin,2020-12-01 15:25:00,0.25,,,
Admin,2020-12-04 10:22:00,0.58,,,
Admin,2020-12-10 10:52:00,1.07,,,
Admin,2020-12-10 13:30:00,0.98,,,
Admin,2020-12-15 23:15:00,0.13,,,
Admin,2020-12-28 11:28:00,1.27,,,
Admin,2021-01-03 23:30:00,1.63,,,
Admin,2021-01-04 10:37:00,0.93,,,
Admin,2021-01-04 21:36:00,0.03,,,
Admin,2021-01-06 21:06:00,0.67,,,
Admin,2021-01-11 15:18:00,0.85,,,
Admin,2021-01-13 22:26:00,0.35,,,
Admin,2021-01-21 22:43:00,0.15,,,
Admin,2021-01-25 10:53:00,0.6,,,
Admin,2021-02-01 16:36:00,0.75,,,
Admin,2021-02-01 17:41:00,0.62,,,
Admin,2021-02-01 21:28:00,0.12,,,
Admin,2021-02-02 11:09:00,0.25,,,
Admin,2021-02-02 21:17:00,0.15,,,
Admin,2021-02-09 10:52:00,0.83,,,
Admin,2021-02-09 12:26:00,0.18,,,
Admin,2021-02-09 23:00:00,0.98,,,
Admin,2021-02-11 20:20:00,1.58,,,
Admin,2021-02-16 11:19:00,0.15,,,
Admin,2021-02-19 16:44:00,0.62,,,
Admin,2021-02-22 10:33:00,0.98,,,
Admin,2021-02-22 12:51:00,1.47,,,
Admin,2021-02-23 22:35:00,0.18,,,
Admin,2021-02-25 17:15:00,0.47,,,
Admin,2021-03-01 10:04:00,1.0,,,
Admin,2021-03-02 22:47:00,0.12,,,
Admin,2021-03-03 10:55:00,0.27,,,
Admin,2021-03-03 11:29:00,0.72,,,
Admin,2021-03-03 15:00:00,0.83,,,
Admin,2021-03-03 17:36:00,0.27,,,
Admin,2021-03-03 18:43:00,0.28,,,
Admin,2021-03-04 16:30:00,1.07,,,
Admin,2021-03-06 13:05:00,1.02,,,
Admin,2021-03-06 19:02:00,1.53,,,
Admin,2021-03-09 09:39:00,1.2,,,
Admin,2021-03-09 11:45:00,1.58,,,
Admin,2021-04-05 14:35:00,4.02,,,
Admin,2021-04-08 14:44:00,0.7,,,
Admin,2021-04-15 13:16:00,0.08,,,
Admin,2021-04-19 12:50:00,0.15,,,
Admin,2021-04-19 13:20:00,1.88,,,
Admin,2021-04-19 16:05:00,0.67,,,
Admin,2021-04-19 23:49:00,0.17,,,
Admin,2021-05-04 14:16:00,0.15,,,
Admin,2021-05-10 08:13:00,2.07,,,
Admin,2021-05-10 15:35:00,0.53,,,
Admin,2021-05-13 13:57:00,0.2,,,
Admin,2021-05-13 15:28:00,0.8,,,
Admin,2021-05-20 10:45:00,1.2,,,
Admin,2021-05-21 19:29:00,1.4,,,
Admin,2021-05-25 13:48:00,1.2,,,
Admin,2021-05-27 09:58:00,0.37,,,
Admin,2021-05-27 12:19:00,0.12,,,
Admin,2021-05-27 14:27:00,0.95,,,
Admin,2021-05-29 12:05:00,0.52,,,
Admin,2021-05-29 20:40:00,0.98,,,
Admin,2021-06-08 09:10:00,0.68,,,
Admin,2021-06-08 14:03:00,0.02,,,
Admin,2021-06-09 15:43:00,0.12,,,
Admin,2021-06-14 16:41:00,0.55,,,
Admin,2021-06-16 12:33:00,0.05,,,
Admin,2021-06-17 10:19:00,0.43,,,
Admin,2021-06-24 00:04:00,0.53,,,
Admin,2021-06-25 01:03:00,0.25,,,
Admin,2021-07-06 14:29:00,0.52,,,
Admin,2021-07-06 16:18:00,0.12,,,
Admin,2021-07-06 22:00:00,0.03,,,
Admin,2021-07-08 20:04:00,0.08,,,
Admin,2021-07-09 10:01:00,0.23,,,
Admin,2021-07-12 21:28:00,0.1,,,
Admin,2021-07-19 22:34:00,0.32,,,
Admin,2021-07-21 20:19:00,0.32,,,
Admin,2021-07-22 12:50:00,0.23,,,
Admin,2021-07-22 17:44:00,0.33,,,
Admin,2021-07-23 12:30:00,0.58,,,
Admin,2021-07-26 11:29:00,0.28,,,
Admin,2021-07-26 15:14:00,0.48,,,
Admin,2021-07-28 10:47:00,0.32,,,
Admin,2021-07-29 11:30:00,0.52,,,
Admin,2021-07-29 17:25:00,0.22,,,
Admin,2021-08-02 18:22:00,0.28,,,
Admin,2021-08-03 16:34:00,0.05,,,
Admin,2021-08-05 16:23:00,0.17,,,
Admin,2021-08-06 11:48:00,0.65,,,
Admin,2021-08-06 15:23:00,0.72,,,
Admin,2021-08-06 16:20:00,0.18,,,
Admin,2021-08-06 19:08:00,0.98,,,
Admin,2021-08-06 20:48:00,0.22,,,
Admin,2021-08-08 18:39:00,0.28,,,
Admin,2021-08-08 21:59:00,0.1,,,
Admin,2021-08-11 10:46:00,0.17,,,
Admin,2021-08-16 11:00:00,0.3,,,
Admin,2021-08-17 23:35:00,0.4,,,
Admin,2021-08-18 19:35:00,0.12,,,
Admin,2021-08-19 16:26:00,0.17,,,
Admin,2021-08-24 20:46:00,0.08,,,
Admin,2021-08-25 22:30:00,0.63,,,
Admin,2021-08-26 11:18:00,0.77,,,
Admin,2021-08-30 10:43:00,0.17,,,
Admin,2021-08-31 11:25:00,0.72,,,
Admin,2021-08-31 19:00:00,1.65,,,
Admin,2021-09-01 11:10:00,0.33,,,
Admin,2021-09-01 12:00:00,0.23,,,
Admin,2021-09-01 13:00:00,1.45,,,
Admin,2021-09-01 14:58:00,1.28,,,
Admin,2021-09-03 15:10:00,0.08,,,
Admin,2021-09-07 10:28:00,0.17,,,
Admin,2021-09-09 15:06:00,0.47,,,
Admin,2021-09-09 22:38:00,0.37,,,
Admin,2021-09-10 17:13:00,0.43,,,
Admin,2021-09-11 12:23:00,1.25,,,
Admin,2021-09-11 15:51:00,1.9,,,
Admin,2021-09-13 14:31:00,1.0,,,
Admin,2021-09-16 11:49:00,0.87,,,
Admin,2021-09-23 14:10:00,0.15,,,
Admin,2021-09-26 13:48:00,0.08,,,
Admin,2021-09-26 16:40:00,0.5,,,
Admin,2021-09-27 10:47:00,0.27,,,
Admin,2021-09-27 11:39:00,0.12,,,
Admin,2021-09-27 17:10:00,0.42,,,
Admin,2021-10-05 10:53:00,0.38,,,
Admin,2021-10-07 10:50:00,0.92,,,
Admin,2021-10-07 18:14:00,0.77,,,
Admin,2021-10-12 11:00:00,0.53,,,
Admin,2021-10-12 13:00:00,0.55,,,
Admin,2021-10-12 16:36:00,0.87,,,
Admin,2021-10-13 10:27:00,0.07,,,
Admin,2021-10-14 11:28:00,1.48,,,
Admin,2021-10-14 16:49:00,0.58,,,
Admin,2021-10-19 11:11:00,0.18,,,
Admin,2021-10-19 19:50:00,0.3,,,
Admin,2021-10-25 15:09:00,0.18,,,
Admin,2021-11-02 12:17:00,0.3,,,
Admin,2021-11-02 13:55:00,0.27,,,
Admin,2021-11-04 17:20:00,1.0,,,
Admin,2021-11-05 13:14:00,0.42,,,
Admin,2021-11-08 11:19:00,1.15,,,
Admin,2021-11-08 13:41:00,0.13,,,
Admin,2021-11-15 12:00:00,0.52,,,
Admin,2021-11-15 12:55:00,0.58,,,
Admin,2021-11-15 15:42:00,0.8,,,
Admin,2021-11-23 09:02:00,0.52,,,
Admin,2021-11-24 08:53:00,0.68,,,
Admin,2021-11-29 12:34:00,1.37,,,
Admin,2021-11-29 14:35:00,0.17,,,
Admin,2021-11-29 15:02:00,0.28,,,
Admin,2021-11-30 10:42:00,0.58,,,
Admin,2021-12-02 14:00:00,0.45,,,
Admin,2021-12-06 12:54:00,1.22,,,
Admin,2021-12-06 20:05:00,0.12,,,
Admin,2021-12-14 18:10:00,1.67,,,
Admin,2021-12-20 19:07:00,0.35,,,
Admin,2021-12-20 21:05:00,0.57,,,
Admin,2021-12-23 10:28:00,0.15,,,
Admin,2021-12-27 16:40:00,0.47,,,
Admin,2022-01-03 17:37:00,0.12,,,
Admin,2022-01-03 18:23:00,1.57,,,
Admin,2022-01-04 11:20:00,0.43,,,
Admin,2022-01-04 23:07:00,0.75,,,
Admin,2022-01-05 12:10:00,1.05,,,
Admin,2022-01-05 22:10:00,0.4,,,
Admin,2022-01-07 10:57:00,0.07,,,
Admin,2022-01-07 14:23:00,0.17,,,
Admin,2022-01-07 15:25:00,0.53,,,
Admin,2022-01-07 16:35:00,0.42,,,
Admin,2022-01-10 21:56:00,1.37,,,
Admin,2022-01-11 17:00:00,0.1,,,
Admin,2022-01-12 17:30:00,1.0,,,
Admin,2022-01-13 14:07:00,1.0,,,
Admin,2022-01-13 15:08:00,0.33,,,
Admin,2022-01-14 13:04:00,0.82,,,
Admin,2022-01-18 16:44:00,0.62,,,
Admin,2022-01-21 20:53:00,0.23,,,
Admin,2022-01-25 11:00:00,0.5,,,
Admin,2022-01-25 15:30:00,0.75,,,
Admin,2022-01-31 12:00:00,0.42,,,
Admin,2022-01-31 14:29:00,0.55,,,
Admin,2022-02-01 10:46:00,0.52,,,
Admin,2022-02-01 18:00:00,0.58,,,
Admin,2022-02-02 15:14:00,1.03,,,
Admin,2022-02-02 16:16:00,0.5,,,
Admin,2022-02-07 16:42:00,0.9,,,
Admin,2022-02-10 13:32:00,0.15,,,
Admin,2022-02-10 15:24:00,0.13,,,
Admin,2022-02-11 13:15:00,0.23,,,
Admin,2022-02-15 18:59:00,0.23,,,
Admin,2022-02-22 11:33:00,1.15,,,
Admin,2022-02-24 23:10:00,0.82,,,
Admin,2022-03-01 19:37:00,0.58,,,
Admin,2022-03-02 14:00:00,0.13,,,
Admin,2022-03-02 14:08:00,0.1,,,
Admin,2022-03-08 18:15:00,0.13,,,
Admin,2022-03-08 21:30:00,0.28,,,
Admin,2022-03-17 09:34:00,1.15,,,
Admin,2022-03-28 13:45:00,0.75,,,
Admin,2022-03-29 21:18:00,0.5,,,
Admin,2022-04-05 10:07:00,2.72,,,
Admin,2022-04-08 22:18:00,0.12,,,
Admin,2022-04-09 20:15:00,0.65,,,
Admin,2022-04-12 11:59:00,0.3,,,
Admin,2022-04-12 16:10:00,0.68,,,
Admin,2022-04-13 12:43:00,1.32,,,
Admin,2022-04-18 09:56:00,0.68,,,
Admin,2022-04-18 22:42:00,0.23,,,
Admin,2022-04-19 16:03:00,0.33,,,
Admin,2022-04-20 11:13:00,1.07,,,
Admin,2022-04-21 21:00:00,1.47,,,
Admin,2022-04-21 22:47:00,0.98,,,
Admin,2022-04-28 22:00:00,0.27,,,
Admin,2022-05-07 20:12:00,0.33,,,
Admin,2022-05-09 18:27:00,0.12,,,
Admin,2022-05-09 19:10:00,0.55,,,
Admin,2022-05-10 13:09:00,0.93,,,
Admin,2022-05-11 09:41:00,0.17,,,
Admin,2022-05-11 12:15:00,0.15,,,
Admin,2022-05-11 16:20:00,0.38,,,
Admin,2022-05-17 11:25:00,0.2,,,
Admin,2022-05-17 16:52:00,0.1,,,
Admin,2022-05-17 20:06:00,0.83,,,
Admin,2022-05-26 21:34:00,0.18,,,
Admin,2022-05-26 22:29:00,0.02,,,
Admin,2022-06-21 23:12:00,0.25,,,
Admin,2022-06-23 22:41:00,0.07,,,
Admin,2022-06-27 12:06:00,0.38,,,
Admin,2022-06-28 12:36:00,0.0,,,
Admin,2022-07-05 14:25:00,0.1,,,
Admin,2022-07-06 20:09:00,0.53,,,
Admin,2022-07-11 11:44:00,0.18,,,
Admin,2022-07-13 13:36:00,0.83,,,
Admin,2022-07-14 12:04:00,0.77,,,
Admin,2022-07-27 16:34:00,0.22,,,
Admin,2022-07-28 18:04:00,0.67,,,
Admin,2022-07-29 21:56:00,0.43,,,
Admin,2022-08-04 12:42:00,0.63,,,
Admin,2022-08-04 14:35:00,0.73,,,
Admin,2022-08-10 10:50:00,0.25,,,
Admin,2022-08-16 13:39:00,0.25,,,
Admin,2022-08-17 17:18:00,0.17,,,
Admin,2022-08-18 11:16:00,0.28,,,
Admin,2022-08-21 17:33:00,0.83,,,
Admin,2022-08-27 16:23:00,0.18,,,
